item_id,sale_id,product_id,quantity,original_price,unit_price,discount_applied,discount_percent,discounted,item_total,sale_date,channel,channel_campaigns
105,405,276,4,64.44,64.44,0.00,0.00%,FALSE,257.76,20/05/2025,E-commerce,Website Banner
893,163,276,4,64.44,64.44,0.00,0.00%,FALSE,257.76,20/05/2025,App Mobile,App Mobile
1061,303,276,4,64.44,64.44,0.00,0.00%,FALSE,257.76,05/6/2025,App Mobile,App Mobile
1234,468,194,4,64.11,64.11,0.00,0.00%,FALSE,256.44,05/5/2025,App Mobile,App Mobile
403,604,237,4,64.08,64.08,0.00,0.00%,FALSE,256.32,26/05/2025,E-commerce,Website Banner
1505,1146,469,4,64.08,64.08,0.00,0.00%,FALSE,256.32,24/05/2025,E-commerce,Website Banner
1577,260,469,4,64.08,64.08,0.00,0.00%,FALSE,256.32,14/05/2025,E-commerce,Website Banner
2161,678,469,4,64.08,64.08,0.00,0.00%,FALSE,256.32,05/4/2025,E-commerce,Website Banner
2338,837,237,4,64.08,64.08,0.00,0.00%,FALSE,256.32,05/5/2025,E-commerce,Website Banner
2961,751,371,4,63.82,63.82,0.00,0.00%,FALSE,255.28,16/06/2025,E-commerce,Website Banner
1989,810,372,4,63.79,63.79,0.00,0.00%,FALSE,255.16,16/06/2025,App Mobile,App Mobile
537,855,385,4,63.23,63.23,0.00,0.00%,FALSE,252.92,21/05/2025,App Mobile,App Mobile
3038,345,385,4,63.23,63.23,0.00,0.00%,FALSE,252.92,14/04/2025,E-commerce,Website Banner
3070,753,56,4,62.92,62.92,0.00,0.00%,FALSE,251.68,04/5/2025,App Mobile,App Mobile
1179,1277,38,4,62.80,62.80,0.00,0.00%,FALSE,251.20,06/5/2025,App Mobile,App Mobile
1113,383,382,4,62.52,62.52,0.00,0.00%,FALSE,250.08,15/04/2025,App Mobile,App Mobile
668,32,192,4,62.48,62.48,0.00,0.00%,FALSE,249.92,21/04/2025,App Mobile,App Mobile
3243,1215,323,4,62.34,62.34,0.00,0.00%,FALSE,249.36,22/04/2025,App Mobile,App Mobile
194,763,115,4,62.27,62.27,0.00,0.00%,FALSE,249.08,21/04/2025,E-commerce,Website Banner
74,613,444,4,61.78,61.78,0.00,0.00%,FALSE,247.12,15/06/2025,E-commerce,Website Banner
411,1130,152,4,61.70,61.70,0.00,0.00%,FALSE,246.80,26/05/2025,E-commerce,Website Banner
566,973,266,4,61.67,61.67,0.00,0.00%,FALSE,246.68,17/06/2025,App Mobile,App Mobile
1580,37,266,4,61.67,61.67,0.00,0.00%,FALSE,246.68,22/04/2025,App Mobile,App Mobile
438,391,35,4,61.61,61.61,0.00,0.00%,FALSE,246.44,30/04/2025,E-commerce,Website Banner
304,776,399,4,61.60,61.60,0.00,0.00%,FALSE,246.40,18/05/2025,E-commerce,Website Banner
2866,123,125,4,61.27,61.27,0.00,0.00%,FALSE,245.08,21/05/2025,App Mobile,App Mobile
2969,635,428,4,61.22,61.22,0.00,0.00%,FALSE,244.88,16/04/2025,App Mobile,App Mobile
683,1138,112,4,61.20,61.20,0.00,0.00%,FALSE,244.80,27/04/2025,E-commerce,Website Banner
2831,852,352,4,61.12,61.12,0.00,0.00%,FALSE,244.48,23/04/2025,App Mobile,App Mobile
982,1211,340,4,60.83,60.83,0.00,0.00%,FALSE,243.32,23/05/2025,App Mobile,App Mobile
1282,811,340,4,60.83,60.83,0.00,0.00%,FALSE,243.32,27/04/2025,App Mobile,App Mobile
2486,466,340,4,60.83,60.83,0.00,0.00%,FALSE,243.32,17/04/2025,E-commerce,Website Banner
2585,84,305,4,60.79,60.79,0.00,0.00%,FALSE,243.16,17/05/2025,E-commerce,Website Banner
1473,838,129,4,60.68,60.68,0.00,0.00%,FALSE,242.72,27/05/2025,E-commerce,Website Banner
46,514,433,4,60.12,60.12,0.00,0.00%,FALSE,240.48,17/06/2025,App Mobile,App Mobile
2569,1311,4,4,60.00,60.00,0.00,0.00%,FALSE,240.00,31/05/2025,E-commerce,Website Banner
1472,63,472,4,59.90,59.90,0.00,0.00%,FALSE,239.60,05/4/2025,App Mobile,App Mobile
2186,1156,99,4,59.78,59.78,0.00,0.00%,FALSE,239.12,21/05/2025,App Mobile,App Mobile
770,668,464,4,59.58,59.58,0.00,0.00%,FALSE,238.32,20/04/2025,E-commerce,Website Banner
1692,931,464,4,59.58,59.58,0.00,0.00%,FALSE,238.32,17/06/2025,E-commerce,Website Banner
1953,23,464,4,59.58,59.58,0.00,0.00%,FALSE,238.32,28/04/2025,App Mobile,App Mobile
925,350,291,4,59.56,59.56,0.00,0.00%,FALSE,238.24,19/04/2025,E-commerce,Website Banner
2209,990,291,4,59.56,59.56,0.00,0.00%,FALSE,238.24,17/04/2025,App Mobile,App Mobile
2657,950,291,4,59.56,59.56,0.00,0.00%,FALSE,238.24,27/05/2025,E-commerce,Website Banner
3223,643,291,4,59.56,59.56,0.00,0.00%,FALSE,238.24,24/04/2025,E-commerce,Website Banner
1810,755,390,4,59.33,59.33,0.00,0.00%,FALSE,237.32,14/06/2025,App Mobile,App Mobile
2621,345,390,4,59.33,59.33,0.00,0.00%,FALSE,237.32,14/04/2025,E-commerce,Website Banner
317,403,244,4,59.32,59.32,0.00,0.00%,FALSE,237.28,27/04/2025,App Mobile,App Mobile
226,535,78,4,59.21,59.21,0.00,0.00%,FALSE,236.84,31/05/2025,App Mobile,App Mobile
1980,490,384,4,58.94,58.94,0.00,0.00%,FALSE,235.76,24/05/2025,App Mobile,App Mobile
2966,36,286,4,58.91,58.91,0.00,0.00%,FALSE,235.64,28/05/2025,E-commerce,Website Banner
486,357,247,4,58.86,58.86,0.00,0.00%,FALSE,235.44,26/04/2025,E-commerce,Website Banner
1301,151,247,4,58.86,58.86,0.00,0.00%,FALSE,235.44,14/04/2025,E-commerce,Website Banner
3343,713,110,4,58.70,58.70,0.00,0.00%,FALSE,234.80,05/6/2025,App Mobile,App Mobile
2665,530,63,4,58.67,58.67,0.00,0.00%,FALSE,234.68,19/04/2025,App Mobile,App Mobile
1874,1110,297,4,65.17,58.65,6.52,10.00%,TRUE,234.61,06/6/2025,E-commerce,Website Banner
3235,709,366,4,58.34,58.34,0.00,0.00%,FALSE,233.36,28/04/2025,App Mobile,App Mobile
1383,1000,145,4,58.25,58.25,0.00,0.00%,FALSE,233.00,20/05/2025,E-commerce,Website Banner
1655,871,101,4,58.11,58.11,0.00,0.00%,FALSE,232.44,04/5/2025,E-commerce,Website Banner
2566,139,225,4,58.11,58.11,0.00,0.00%,FALSE,232.44,21/05/2025,App Mobile,App Mobile
578,769,473,4,57.98,57.98,0.00,0.00%,FALSE,231.92,05/5/2025,E-commerce,Website Banner
1827,408,473,4,57.98,57.98,0.00,0.00%,FALSE,231.92,04/5/2025,E-commerce,Website Banner
2813,1020,473,4,57.98,57.98,0.00,0.00%,FALSE,231.92,17/05/2025,E-commerce,Website Banner
3082,133,473,4,57.98,57.98,0.00,0.00%,FALSE,231.92,14/06/2025,App Mobile,App Mobile
1902,131,83,4,57.80,57.80,0.00,0.00%,FALSE,231.20,22/04/2025,E-commerce,Website Banner
1258,489,7,4,57.66,57.66,0.00,0.00%,FALSE,230.64,13/06/2025,E-commerce,Website Banner
1918,465,7,4,57.66,57.66,0.00,0.00%,FALSE,230.64,14/06/2025,E-commerce,Website Banner
429,191,227,4,57.51,57.51,0.00,0.00%,FALSE,230.04,23/05/2025,App Mobile,App Mobile
906,664,227,4,57.51,57.51,0.00,0.00%,FALSE,230.04,14/06/2025,App Mobile,App Mobile
867,337,213,4,57.31,57.31,0.00,0.00%,FALSE,229.24,24/05/2025,App Mobile,App Mobile
157,225,53,4,57.17,57.17,0.00,0.00%,FALSE,228.68,20/05/2025,App Mobile,App Mobile
1912,1285,53,4,57.17,57.17,0.00,0.00%,FALSE,228.68,31/05/2025,App Mobile,App Mobile
3182,1197,288,4,57.11,57.11,0.00,0.00%,FALSE,228.44,22/05/2025,E-commerce,Website Banner
2674,1177,407,4,56.84,56.84,0.00,0.00%,FALSE,227.36,27/04/2025,E-commerce,Website Banner
1832,239,326,4,56.70,56.70,0.00,0.00%,FALSE,226.80,20/04/2025,E-commerce,Website Banner
2742,334,326,4,56.70,56.70,0.00,0.00%,FALSE,226.80,29/05/2025,App Mobile,App Mobile
1797,215,38,4,62.80,56.52,6.28,10.00%,TRUE,226.08,04/6/2025,E-commerce,Website Banner
329,312,314,4,56.29,56.29,0.00,0.00%,FALSE,225.16,31/05/2025,E-commerce,Website Banner
1440,348,314,4,56.29,56.29,0.00,0.00%,FALSE,225.16,30/05/2025,E-commerce,Website Banner
1711,1315,485,4,56.20,56.20,0.00,0.00%,FALSE,224.80,26/04/2025,App Mobile,App Mobile
866,874,422,4,55.91,55.91,0.00,0.00%,FALSE,223.64,16/06/2025,E-commerce,Website Banner
1495,1352,422,4,55.91,55.91,0.00,0.00%,FALSE,223.64,22/05/2025,App Mobile,App Mobile
2350,639,156,4,55.52,55.52,0.00,0.00%,FALSE,222.08,22/04/2025,E-commerce,Website Banner
2976,643,446,4,55.14,55.14,0.00,0.00%,FALSE,220.56,24/04/2025,E-commerce,Website Banner
126,436,124,4,55.04,55.04,0.00,0.00%,FALSE,220.16,28/04/2025,App Mobile,App Mobile
1952,1210,124,4,55.04,55.04,0.00,0.00%,FALSE,220.16,17/06/2025,App Mobile,App Mobile
827,990,126,4,55.03,55.03,0.00,0.00%,FALSE,220.12,17/04/2025,App Mobile,App Mobile
1446,940,188,4,55.01,55.01,0.00,0.00%,FALSE,220.04,21/04/2025,App Mobile,App Mobile
1937,281,2,4,78.45,54.92,23.54,30.00%,TRUE,219.66,17/05/2025,App Mobile,Social Media
1213,1312,461,4,54.91,54.91,0.00,0.00%,FALSE,219.64,28/04/2025,App Mobile,App Mobile
2892,230,304,4,54.88,54.88,0.00,0.00%,FALSE,219.52,21/04/2025,App Mobile,App Mobile
1820,1003,496,4,54.61,54.61,0.00,0.00%,FALSE,218.44,06/6/2025,App Mobile,App Mobile
161,1044,271,4,54.28,54.28,0.00,0.00%,FALSE,217.12,30/04/2025,App Mobile,App Mobile
417,1088,42,4,54.20,54.20,0.00,0.00%,FALSE,216.80,13/04/2025,App Mobile,App Mobile
2381,857,425,4,53.99,53.99,0.00,0.00%,FALSE,215.96,16/04/2025,App Mobile,App Mobile
2444,746,439,4,53.93,53.93,0.00,0.00%,FALSE,215.72,16/05/2025,E-commerce,Website Banner
1474,349,154,4,53.74,53.74,0.00,0.00%,FALSE,214.96,15/06/2025,App Mobile,App Mobile
1960,310,406,4,53.74,53.74,0.00,0.00%,FALSE,214.96,18/04/2025,E-commerce,Website Banner
2331,1172,127,4,53.67,53.67,0.00,0.00%,FALSE,214.68,31/05/2025,E-commerce,Website Banner
912,214,52,4,53.61,53.61,0.00,0.00%,FALSE,214.44,28/04/2025,App Mobile,App Mobile
812,1139,416,4,53.46,53.46,0.00,0.00%,FALSE,213.84,16/04/2025,App Mobile,App Mobile
3033,179,73,4,53.25,53.25,0.00,0.00%,FALSE,213.00,29/05/2025,App Mobile,App Mobile
1900,377,40,4,53.19,53.19,0.00,0.00%,FALSE,212.76,14/05/2025,E-commerce,Website Banner
243,1003,133,4,53.05,53.05,0.00,0.00%,FALSE,212.20,06/6/2025,App Mobile,App Mobile
2982,701,133,4,53.05,53.05,0.00,0.00%,FALSE,212.20,13/06/2025,App Mobile,App Mobile
2985,1050,286,4,58.91,53.02,5.89,10.00%,TRUE,212.08,04/6/2025,E-commerce,Website Banner
2522,1044,147,4,52.91,52.91,0.00,0.00%,FALSE,211.64,30/04/2025,App Mobile,App Mobile
2185,321,393,4,52.88,52.88,0.00,0.00%,FALSE,211.52,31/05/2025,App Mobile,App Mobile
3220,978,393,4,52.88,52.88,0.00,0.00%,FALSE,211.52,20/04/2025,E-commerce,Website Banner
235,1008,299,4,52.65,52.65,0.00,0.00%,FALSE,210.60,24/05/2025,App Mobile,App Mobile
3139,313,220,4,52.60,52.60,0.00,0.00%,FALSE,210.40,06/6/2025,App Mobile,App Mobile
58,665,432,4,52.39,52.39,0.00,0.00%,FALSE,209.56,13/04/2025,E-commerce,Website Banner
2199,1078,432,4,52.39,52.39,0.00,0.00%,FALSE,209.56,16/06/2025,E-commerce,Website Banner
532,121,153,4,52.36,52.36,0.00,0.00%,FALSE,209.44,25/04/2025,App Mobile,App Mobile
3174,224,445,4,52.28,52.28,0.00,0.00%,FALSE,209.12,25/04/2025,App Mobile,App Mobile
2133,903,217,4,52.12,52.12,0.00,0.00%,FALSE,208.48,19/04/2025,App Mobile,App Mobile
2573,1318,217,4,52.12,52.12,0.00,0.00%,FALSE,208.48,18/05/2025,E-commerce,Website Banner
222,144,275,4,52.11,52.11,0.00,0.00%,FALSE,208.44,20/04/2025,App Mobile,App Mobile
3150,253,275,4,52.11,52.11,0.00,0.00%,FALSE,208.44,27/04/2025,App Mobile,App Mobile
2632,1024,203,4,52.10,52.10,0.00,0.00%,FALSE,208.40,15/04/2025,App Mobile,App Mobile
3132,474,203,4,52.10,52.10,0.00,0.00%,FALSE,208.40,14/04/2025,App Mobile,App Mobile
2848,479,440,4,52.08,52.08,0.00,0.00%,FALSE,208.32,20/05/2025,E-commerce,Website Banner
3093,1139,440,4,52.08,52.08,0.00,0.00%,FALSE,208.32,16/04/2025,App Mobile,App Mobile
1800,440,320,4,74.26,51.98,22.28,30.00%,TRUE,207.93,15/05/2025,App Mobile,Social Media
1087,113,426,4,51.97,51.97,0.00,0.00%,FALSE,207.88,25/05/2025,App Mobile,App Mobile
534,916,327,4,74.24,51.97,22.27,30.00%,TRUE,207.87,18/05/2025,App Mobile,Social Media
609,617,17,4,51.90,51.90,0.00,0.00%,FALSE,207.60,18/05/2025,E-commerce,Website Banner
1659,260,468,4,51.80,51.80,0.00,0.00%,FALSE,207.20,14/05/2025,E-commerce,Website Banner
3011,114,468,4,51.80,51.80,0.00,0.00%,FALSE,207.20,25/04/2025,App Mobile,App Mobile
196,597,76,4,51.70,51.70,0.00,0.00%,FALSE,206.80,18/04/2025,App Mobile,App Mobile
706,163,341,4,51.40,51.40,0.00,0.00%,FALSE,205.60,20/05/2025,App Mobile,App Mobile
2544,269,341,4,51.40,51.40,0.00,0.00%,FALSE,205.60,24/05/2025,App Mobile,App Mobile
1584,127,11,4,51.09,51.09,0.00,0.00%,FALSE,204.36,13/04/2025,App Mobile,App Mobile
3172,1070,11,4,51.09,51.09,0.00,0.00%,FALSE,204.36,30/04/2025,App Mobile,App Mobile
324,258,396,4,51.00,51.00,0.00,0.00%,FALSE,204.00,29/05/2025,E-commerce,Website Banner
3269,37,396,4,51.00,51.00,0.00,0.00%,FALSE,204.00,22/04/2025,App Mobile,App Mobile
2252,1015,8,4,50.91,50.91,0.00,0.00%,FALSE,203.64,27/05/2025,App Mobile,App Mobile
878,400,421,4,50.89,50.89,0.00,0.00%,FALSE,203.56,21/04/2025,App Mobile,App Mobile
348,945,61,4,50.88,50.88,0.00,0.00%,FALSE,203.52,17/04/2025,E-commerce,Website Banner
2774,1183,450,4,50.85,50.85,0.00,0.00%,FALSE,203.40,18/04/2025,App Mobile,App Mobile
2999,1276,273,4,50.72,50.72,0.00,0.00%,FALSE,202.88,06/5/2025,App Mobile,App Mobile
3309,89,273,4,50.72,50.72,0.00,0.00%,FALSE,202.88,25/04/2025,E-commerce,Website Banner
1851,609,488,4,50.68,50.68,0.00,0.00%,FALSE,202.72,22/05/2025,App Mobile,App Mobile
2054,578,488,4,50.68,50.68,0.00,0.00%,FALSE,202.72,25/04/2025,App Mobile,App Mobile
557,605,193,4,50.52,50.52,0.00,0.00%,FALSE,202.08,06/4/2025,App Mobile,App Mobile
1002,554,278,4,50.41,50.41,0.00,0.00%,FALSE,201.64,13/06/2025,E-commerce,Website Banner
788,357,370,4,50.34,50.34,0.00,0.00%,FALSE,201.36,26/04/2025,E-commerce,Website Banner
1251,722,370,4,50.34,50.34,0.00,0.00%,FALSE,201.36,05/4/2025,App Mobile,App Mobile
2782,80,419,4,50.34,50.34,0.00,0.00%,FALSE,201.36,25/05/2025,E-commerce,Website Banner
1459,906,150,4,50.04,50.04,0.00,0.00%,FALSE,200.16,28/04/2025,E-commerce,Website Banner
2238,591,150,4,50.04,50.04,0.00,0.00%,FALSE,200.16,23/05/2025,E-commerce,Website Banner
1824,691,69,4,49.98,49.98,0.00,0.00%,FALSE,199.92,17/06/2025,App Mobile,App Mobile
1033,152,487,4,49.84,49.84,0.00,0.00%,FALSE,199.36,04/5/2025,App Mobile,App Mobile
765,1134,436,4,49.81,49.81,0.00,0.00%,FALSE,199.24,28/05/2025,App Mobile,App Mobile
2639,827,173,4,49.74,49.74,0.00,0.00%,FALSE,198.96,14/06/2025,E-commerce,Website Banner
2286,980,268,4,49.59,49.59,0.00,0.00%,FALSE,198.36,27/05/2025,App Mobile,App Mobile
2137,1234,190,4,49.41,49.41,0.00,0.00%,FALSE,197.64,23/04/2025,App Mobile,App Mobile
2685,1326,43,4,49.40,49.40,0.00,0.00%,FALSE,197.60,18/05/2025,E-commerce,Website Banner
2839,607,43,4,49.40,49.40,0.00,0.00%,FALSE,197.60,30/04/2025,App Mobile,App Mobile
96,38,175,4,49.16,49.16,0.00,0.00%,FALSE,196.64,26/05/2025,E-commerce,Website Banner
1414,135,175,4,49.16,49.16,0.00,0.00%,FALSE,196.64,15/05/2025,E-commerce,Website Banner
2647,1352,216,4,48.86,48.86,0.00,0.00%,FALSE,195.44,22/05/2025,App Mobile,App Mobile
1047,1156,295,4,48.73,48.73,0.00,0.00%,FALSE,194.92,21/05/2025,App Mobile,App Mobile
2559,82,301,4,48.72,48.72,0.00,0.00%,FALSE,194.88,14/04/2025,E-commerce,Website Banner
509,273,34,4,48.34,48.34,0.00,0.00%,FALSE,193.36,16/06/2025,App Mobile,App Mobile
2851,235,108,4,48.19,48.19,0.00,0.00%,FALSE,192.76,06/4/2025,E-commerce,Website Banner
2493,630,455,4,48.03,48.03,0.00,0.00%,FALSE,192.12,29/05/2025,E-commerce,Website Banner
1813,870,121,4,47.91,47.91,0.00,0.00%,FALSE,191.64,28/05/2025,App Mobile,App Mobile
1181,698,183,4,47.87,47.87,0.00,0.00%,FALSE,191.48,16/05/2025,E-commerce,Website Banner
3000,480,185,4,47.73,47.73,0.00,0.00%,FALSE,190.92,24/04/2025,E-commerce,Website Banner
1248,672,447,4,47.66,47.66,0.00,0.00%,FALSE,190.64,25/04/2025,App Mobile,App Mobile
3123,120,262,4,52.94,47.65,5.29,10.00%,TRUE,190.58,06/6/2025,E-commerce,Website Banner
3209,1227,482,4,47.59,47.59,0.00,0.00%,FALSE,190.36,13/04/2025,App Mobile,App Mobile
1666,279,410,4,47.47,47.47,0.00,0.00%,FALSE,189.88,16/06/2025,E-commerce,Website Banner
2804,737,254,4,47.44,47.44,0.00,0.00%,FALSE,189.76,22/04/2025,E-commerce,Website Banner
3147,937,479,4,47.42,47.42,0.00,0.00%,FALSE,189.68,16/06/2025,App Mobile,App Mobile
3195,750,479,4,47.42,47.42,0.00,0.00%,FALSE,189.68,16/04/2025,E-commerce,Website Banner
442,530,68,4,47.27,47.27,0.00,0.00%,FALSE,189.08,19/04/2025,App Mobile,App Mobile
3277,202,118,4,46.99,46.99,0.00,0.00%,FALSE,187.96,28/05/2025,App Mobile,App Mobile
1509,1337,315,4,67.02,46.91,20.11,30.00%,TRUE,187.66,18/05/2025,App Mobile,Social Media
2068,798,449,4,46.90,46.90,0.00,0.00%,FALSE,187.60,04/4/2025,E-commerce,Website Banner
3012,1270,132,4,46.90,46.90,0.00,0.00%,FALSE,187.60,24/04/2025,App Mobile,App Mobile
775,749,228,4,46.89,46.89,0.00,0.00%,FALSE,187.56,26/04/2025,E-commerce,Website Banner
1834,624,162,4,66.50,46.55,19.95,30.00%,TRUE,186.20,13/05/2025,App Mobile,Social Media
1415,1310,137,4,46.52,46.52,0.00,0.00%,FALSE,186.08,22/05/2025,E-commerce,Website Banner
2049,166,137,4,46.52,46.52,0.00,0.00%,FALSE,186.08,06/5/2025,E-commerce,Website Banner
2220,518,137,4,46.52,46.52,0.00,0.00%,FALSE,186.08,05/4/2025,E-commerce,Website Banner
2084,132,200,4,46.41,46.41,0.00,0.00%,FALSE,185.64,20/04/2025,App Mobile,App Mobile
902,623,345,4,46.36,46.36,0.00,0.00%,FALSE,185.44,14/04/2025,E-commerce,Website Banner
1492,559,367,4,51.38,46.24,5.14,10.00%,TRUE,184.97,04/6/2025,E-commerce,Website Banner
2507,1315,351,4,46.11,46.11,0.00,0.00%,FALSE,184.44,26/04/2025,App Mobile,App Mobile
2897,1018,261,4,46.10,46.10,0.00,0.00%,FALSE,184.40,16/05/2025,E-commerce,Website Banner
811,44,155,4,46.07,46.07,0.00,0.00%,FALSE,184.28,14/05/2025,E-commerce,Website Banner
2169,173,155,4,46.07,46.07,0.00,0.00%,FALSE,184.28,15/05/2025,E-commerce,Website Banner
1007,513,333,4,46.04,46.04,0.00,0.00%,FALSE,184.16,14/06/2025,E-commerce,Website Banner
2122,629,335,4,45.97,45.97,0.00,0.00%,FALSE,183.88,26/05/2025,App Mobile,App Mobile
2964,87,161,4,45.75,45.75,0.00,0.00%,FALSE,183.00,14/04/2025,E-commerce,Website Banner
3126,666,161,4,45.75,45.75,0.00,0.00%,FALSE,183.00,24/05/2025,E-commerce,Website Banner
2164,995,316,4,45.73,45.73,0.00,0.00%,FALSE,182.92,19/05/2025,E-commerce,Website Banner
2666,463,316,4,45.73,45.73,0.00,0.00%,FALSE,182.92,13/06/2025,App Mobile,App Mobile
117,908,201,4,45.62,45.62,0.00,0.00%,FALSE,182.48,26/04/2025,App Mobile,App Mobile
455,1133,201,4,45.62,45.62,0.00,0.00%,FALSE,182.48,25/04/2025,E-commerce,Website Banner
2483,985,201,4,45.62,45.62,0.00,0.00%,FALSE,182.48,04/5/2025,E-commerce,Website Banner
2030,359,229,4,45.58,45.58,0.00,0.00%,FALSE,182.32,18/04/2025,App Mobile,App Mobile
1001,310,20,4,45.42,45.42,0.00,0.00%,FALSE,181.68,18/04/2025,E-commerce,Website Banner
1017,552,44,4,64.84,45.39,19.45,30.00%,TRUE,181.55,15/05/2025,App Mobile,Social Media
738,1154,109,4,45.27,45.27,0.00,0.00%,FALSE,181.08,05/5/2025,E-commerce,Website Banner
2200,538,404,4,45.19,45.19,0.00,0.00%,FALSE,180.76,06/5/2025,App Mobile,App Mobile
361,425,89,4,45.12,45.12,0.00,0.00%,FALSE,180.48,16/04/2025,E-commerce,Website Banner
1040,1321,89,4,45.12,45.12,0.00,0.00%,FALSE,180.48,14/06/2025,E-commerce,Website Banner
1917,347,128,4,44.90,44.90,0.00,0.00%,FALSE,179.60,18/05/2025,E-commerce,Website Banner
2339,161,12,4,44.77,44.77,0.00,0.00%,FALSE,179.08,26/04/2025,App Mobile,App Mobile
2446,1317,12,4,44.77,44.77,0.00,0.00%,FALSE,179.08,06/4/2025,E-commerce,Website Banner
3166,787,322,4,44.45,44.45,0.00,0.00%,FALSE,177.80,17/06/2025,E-commerce,Website Banner
472,128,55,4,44.32,44.32,0.00,0.00%,FALSE,177.28,19/04/2025,E-commerce,Website Banner
1237,92,55,4,44.32,44.32,0.00,0.00%,FALSE,177.28,30/05/2025,App Mobile,App Mobile
2149,865,55,4,44.32,44.32,0.00,0.00%,FALSE,177.28,29/05/2025,E-commerce,Website Banner
863,1058,29,4,44.27,44.27,0.00,0.00%,FALSE,177.08,26/05/2025,E-commerce,Website Banner
1249,161,489,4,44.21,44.21,0.00,0.00%,FALSE,176.84,26/04/2025,App Mobile,App Mobile
808,166,280,4,44.14,44.14,0.00,0.00%,FALSE,176.56,06/5/2025,E-commerce,Website Banner
2046,1008,184,4,44.08,44.08,0.00,0.00%,FALSE,176.32,24/05/2025,App Mobile,App Mobile
673,663,231,4,44.06,44.06,0.00,0.00%,FALSE,176.24,06/4/2025,E-commerce,Website Banner
1121,198,411,4,43.94,43.94,0.00,0.00%,FALSE,175.76,23/04/2025,App Mobile,App Mobile
1461,152,277,4,43.92,43.92,0.00,0.00%,FALSE,175.68,04/5/2025,App Mobile,App Mobile
2009,41,363,4,43.64,43.64,0.00,0.00%,FALSE,174.56,14/04/2025,E-commerce,Website Banner
412,610,211,4,43.50,43.50,0.00,0.00%,FALSE,174.00,30/05/2025,E-commerce,Website Banner
3256,241,211,4,43.50,43.50,0.00,0.00%,FALSE,174.00,06/6/2025,App Mobile,App Mobile
31,576,374,4,43.43,43.43,0.00,0.00%,FALSE,173.72,13/06/2025,E-commerce,Website Banner
1173,67,374,4,43.43,43.43,0.00,0.00%,FALSE,173.72,04/4/2025,App Mobile,App Mobile
1302,207,374,4,43.43,43.43,0.00,0.00%,FALSE,173.72,15/05/2025,E-commerce,Website Banner
800,458,302,4,43.40,43.40,0.00,0.00%,FALSE,173.60,20/05/2025,App Mobile,App Mobile
1589,960,429,4,43.34,43.34,0.00,0.00%,FALSE,173.36,28/05/2025,E-commerce,Website Banner
2955,1303,308,4,43.27,43.27,0.00,0.00%,FALSE,173.08,21/05/2025,E-commerce,Website Banner
1465,483,455,4,48.03,43.23,4.80,10.00%,TRUE,172.91,06/6/2025,E-commerce,Website Banner
1305,233,434,4,43.14,43.14,0.00,0.00%,FALSE,172.56,28/04/2025,E-commerce,Website Banner
2845,61,434,4,43.14,43.14,0.00,0.00%,FALSE,172.56,26/05/2025,App Mobile,App Mobile
3091,147,434,4,43.14,43.14,0.00,0.00%,FALSE,172.56,17/05/2025,E-commerce,Website Banner
2389,1172,329,4,43.09,43.09,0.00,0.00%,FALSE,172.36,31/05/2025,E-commerce,Website Banner
2871,209,102,4,43.06,43.06,0.00,0.00%,FALSE,172.24,31/05/2025,App Mobile,App Mobile
2820,129,24,4,42.76,42.76,0.00,0.00%,FALSE,171.04,26/05/2025,App Mobile,App Mobile
1860,31,375,4,42.67,42.67,0.00,0.00%,FALSE,170.68,20/05/2025,App Mobile,App Mobile
2340,862,375,4,42.67,42.67,0.00,0.00%,FALSE,170.68,06/6/2025,App Mobile,App Mobile
3358,655,165,4,42.67,42.67,0.00,0.00%,FALSE,170.68,24/04/2025,E-commerce,Website Banner
545,56,177,4,42.66,42.66,0.00,0.00%,FALSE,170.64,29/05/2025,App Mobile,App Mobile
2514,1258,177,4,42.66,42.66,0.00,0.00%,FALSE,170.64,22/05/2025,App Mobile,App Mobile
332,155,68,4,47.27,42.54,4.73,10.00%,TRUE,170.17,04/6/2025,E-commerce,Website Banner
2237,1067,263,4,42.48,42.48,0.00,0.00%,FALSE,169.92,30/05/2025,App Mobile,App Mobile
1244,419,395,4,42.31,42.31,0.00,0.00%,FALSE,169.24,22/05/2025,E-commerce,Website Banner
1380,575,395,4,42.31,42.31,0.00,0.00%,FALSE,169.24,27/04/2025,App Mobile,App Mobile
444,125,309,4,42.14,42.14,0.00,0.00%,FALSE,168.56,05/6/2025,App Mobile,App Mobile
1367,94,172,4,41.70,41.70,0.00,0.00%,FALSE,166.80,13/04/2025,E-commerce,Website Banner
2997,323,172,4,41.70,41.70,0.00,0.00%,FALSE,166.80,06/5/2025,E-commerce,Website Banner
3048,967,172,4,41.70,41.70,0.00,0.00%,FALSE,166.80,26/04/2025,App Mobile,App Mobile
3273,1186,157,4,41.56,41.56,0.00,0.00%,FALSE,166.24,17/04/2025,E-commerce,Website Banner
1941,1262,289,4,41.51,41.51,0.00,0.00%,FALSE,166.04,28/04/2025,E-commerce,Website Banner
2356,337,289,4,41.51,41.51,0.00,0.00%,FALSE,166.04,24/05/2025,App Mobile,App Mobile
2934,1337,110,4,58.70,41.09,17.61,30.00%,TRUE,164.36,18/05/2025,App Mobile,Social Media
836,965,74,4,40.94,40.94,0.00,0.00%,FALSE,163.76,27/05/2025,E-commerce,Website Banner
